246,A17THPING3WE6F,2014-09-16,2.0,0,0,0,16GB,the phone works good. but i choose brand new instead of used.,the phone works good. but i choose brand new instead of used. when i check my serial number with apple  this is absolutely not new. and even has changed battery. will not buy any apple product from amazon even again..
247,A3RJGN8YPPMI59,2015-02-11,3.0,0,0,0,16GB,the iphone 5 is great who i bought it through.,the iphone 5 is great who i bought it through  not so much  but to my advantage  we were told it was a 16g  turned out to be a 32g. we were told it was unlocked  it wasnt  verizon was able to unlock it for us..
248,A5EX3AYGAY6ZA,2014-12-11,5.0,0,0,0,16GB,love me some iphone 5.,i resisted going iphone for a long time  now i cant imagine living without it.  best phone on the market imho.  i love how it integrates with all my other apple devises.  once ya go mac  you never go back d.
249,A9YIR6IZ7A79H,2015-02-08,1.0,0,0,0,16GB,hello i wonder if the phone is indeed unlocked to ....,hello i wonder if the phone is indeed unlocked to any international operator and under what conditions this if used a year ago does not have any detail if i could put more detailed picture of the same thanks.
250,A34PR8WXQBYUGT,2014-11-15,4.0,0,0,0,16GB,amazing.,the iphone 5 is a very good phone. it is very light and you can easily put it in your pocket. the ios runs really fast and lasts for a long time. the only wrong thing is that it is very delicate..
251,A25D39ZGB9JTFG,2015-01-01,1.0,0,0,0,16GB,itunes is getting worse...,phone works well... siri is becoming less usefull  simple tasks its ok. itunes is getting worse.... iphone is no longer on top. i am looking to other companys samsung for my next phone...
252,A2RPP08HG90U74,2014-10-07,1.0,1.0,2.0,1.0,16GB,the iphone scam.,dont buy the iphone unless you want to be scammed. i brought two new iphones  one for myself and one for my wife over the past two years. two and a half years ago i brought a new 4s for myself and last year i brought a new iphone 5 for my wife. about one month ago the wifi stopped working on my phone. i took it to the apple store in brandon florida. the genius at the genius bar looked at it for five minutes and then told me the wifi card was not working and that i would need a new iphone. three days ago my wifes phone stopped connecting to the wifi. we took it to the apple store in brandon and another genius looked at and made the same announcement after three minutes. again we were told that we needed to buy a replacement phone. i smell a scam. we paid 700 each for these phones when they were new. now two and a half years later for me and one year later for my wife a major component does not work. scam. rip off. do yourself a favor and avoid the iphone  unless you want to just keep handing over your money to apple..
253,A358MJ5AMXW7ET,2015-02-22,5.0,0,0,0,16GB,the phone was in excellent condition. my daughter loves it.,i bought this phone 3 months ago. the phone was in excellent condition.  my daughter loves it.  she hasnt put it down since she got it on xmas.  will order from this seller again..
254,A2WEIUTMCYHZ91,2014-12-20,5.0,0,0,0,16GB,he was so so happy with what he received.,i assisted a friend buy this as a gift for his spouse. he was so so happy with what he received. he said product exceeded his expectations. keep up the good job.
255,A2U09DUFYMAN8Z,2014-08-16,1.0,0,0,0,16GB,very disappointed  the phone is from verizon.,very disappointed  the phone is from verizon  took it overseas and im stuck with it.. is locked hopefully ill be able to return it when ill get back to the us .....
256,AJN76UY06OT7V,2015-02-14,3.0,0,0,0,16GB,the phone looks good. it has working properly so far.,the phone looks good. it has working properly so far. however  the navigation button was broken and dropped out. i had to use some glue to put it back. it is ok now..
257,AH1Q9DMGSBIGX,2015-01-29,1.0,2.0,3.0,1.0,16GB,no support service.,they sold iphones that are already activated  which means you do not get one year support service from apple.
258,A1OJJ7GPCIXM5G,2015-02-14,5.0,0,0,0,16GB,5 stars  long battery life..,good phone with lots of features. with the unlocked iphone i was able to use it in europe without any problem. fast  long battery life  and stylish..
259,A21VLCY31PY38G,2014-09-17,3.0,0,0,0,16GB,great.,iphone was such a hit and i was one of the pioneers having it. i dont like its weight and the battery dies quickly. otherwise great job  mr. jobs..
260,A28GKGOOB9V7VL,2014-10-28,1.0,0,0,0,16GB,i purchased this a year ago unlocked. suddenly a ....,i purchased this a year ago unlocked.  suddenly a little over a year later it was locked again.  unlocked is unlocked not unlocked for a year..
261,A2705Y1SPAI4R2,2014-10-06,1.0,0,0,0,16GB,i bought this as a xmas gift... ....,i bought this as a xmas gift ....it doesnt come on ....keep showing battery dead but the battery isnt taking charge ...totally dissatisfied.
262,A266DZR9MWDKS8,2015-02-23,1.0,0,0,0,16GB,my item did not even turn on  kept attempting ....,my item did not even turn on  kept attempting to charge and it would not do anything. had to send it back and im now waiting on my credit..
263,A1F09YN6H8IQAI,2013-04-01,5.0,0,0,0,16GB,bueno.,excelente producto muy buena calidad en la fabricacion se recomienda a todos buena adquisicion para cualquiera que requiera un buen celular.
264,A3HGCYF5N1FIQ9,2014-09-01,4.0,0,0,0,16GB,way better than 4s.,battery is outstanding on iphone5. had it for 2 years now. battery is still strong and lasts long even after heavy use. recently got a 5s..
265,A1ARB0I5DBIR1Z,2014-12-07,2.0,0,0,0,16GB,losing battery  i can feel battery moving inside when ....,losing battery  i can feel battery moving inside when shake it gently. also  it cant detect bluetooth device while my other phones can..
266,A3VFGMU4GM4BC9,2015-01-05,4.0,0,0,0,16GB,good phone.,i would have given it 5/5 but the charger that came along stopped working in a couple of days. phone is in a very good condition though..
267,A1YGTY5O38ZPUL,2014-07-28,4.0,1.0,1.0,0.0,16GB,four stars.,i like it so much.
268,AGAWXRXH16F9H,2013-01-06,4.0,5.0,8.0,3.0,16GB,great device.,the device is great. you know exactly what you are getting when purchasing it.  the reason i rate it 4 stars is because ios has yet to be updated to take advantage of the iphone 5. ios 7 will make this device even greater but by then we will have the 5s or 6. the device is ultradurable. i have dropped it and it nothing has happened to it. i recommend the white one. even though everyone says the black one is sexy the white device is much more clean and beautiful. its prone less to fingerprints and scratches.  i upgraded from the 4s to the 5 and the improvement is huge. if you use this daily for business then you will know what i am talking about. everything feels smooth and quick. it is an almost perfect blend of hardware and software..
269,AXZA1X64PX2LC,2014-11-20,5.0,0,0,0,16GB,excellent.,i received the product as expected and it is brand new. the best part is i reviewed the product on time as promised. good job team.
270,A1XU0Y6PA1GOLY,2015-01-11,5.0,0,0,0,16GB,everything i expected. brand new iphone in its original ....,everything i expected. brand new iphone in its original apple packaging. all accessories came with it. no scratches or anything..
271,A17A1TW367BQGB,2015-01-08,4.0,0,0,0,16GB,the phone was apparently perfect. however.,the phone was apparently perfect. however  the battery was at his 50%. i had to change it the apple store changed it for free..
272,AWJW0CGOQ6C8G,2014-11-19,1.0,0,0,0,16GB,disappointment.,description in website said  new but iphone delivered  was renewed  battery drained in single hours  mic didnt work..
273,A3B3TJO69AQ3PY,2014-08-20,4.0,0,0,0,16GB,so far so good really works fine in different countries.,so far so good really works fine in different countries  just change the sim card. just wish it had a larger screen like galaxy..
274,A1AJU3JMGSEMLY,2014-10-14,5.0,1.0,1.0,0.0,16GB,nice.,excellent iphone.
275,A1X8FBYFN0IWEI,2014-12-22,5.0,0,0,0,16GB,it came on time but i do not know about ....,it came on time but i do not know about the phone it a present for my sister live in swiss land  i will no more when she use it.
276,A2U8WT9QQAWP95,2014-12-05,2.0,0,0,0,16GB,it didnt come with a charger as it says on ....,it didnt come with a charger as it says on the description. also  there are lots of scratches not just some of small ones..
277,A3OXFHRH0X2SZ0,2014-08-30,5.0,0,0,0,16GB,phone was in perfect condition.,the phone was in immaculate condition and worked perfectly. my daughter  who i bought the phone for  was really impressed..
278,A27U2Q3JKNLKJF,2014-07-18,5.0,1.0,1.0,0.0,16GB,five stars.,100% satisfide.
279,A3C88UXVIORZOC,2014-11-10,5.0,0,0,0,16GB,just perfect  this phone have exactly what i need for ....,just perfect  this phone have exactly what i need for my busy business life  it reduced my working time in the computer..
280,ABGQV5H9GK0LC,2014-08-03,1.0,1.0,2.0,1.0,16GB,very bad experience.,i dont kno if anybody else has the same problem with this company but i bought this phone from them and the phone turned of 3 monts later and never turned back on. the phone directors told me its brain dead. it started first in the 1st month with the battery getting drained in 15min. the 1 year warranty is a big lid cauz i tried to add it back and reach the company but with no success like they never existed now im stuck with something ive spent a lot of money for  and didnt even enjoy. it would have been better if i had used that money to pay me some vacations pffff im very disappointed and i fell like ive been stolen.
281,A191OW9R2HOMVS,2013-08-26,5.0,0,0,0,16GB,great seller.,everything great  im using the cell phone in ecuador without problems using any nano sim card. thanks guys good job.
282,A6J7OXM5Z6JVI,2015-01-04,1.0,0,0,0,16GB,phone only worked for 2 months i wouldnt give a ....,phone only worked for 2 months  i wouldnt give a star but i guess one will do but not from me id give a 0.
283,A154IJVTE24RX7,2013-05-05,5.0,0,0,0,16GB,great  love it.,i have bought many of these and its just great  always on time  sealed box i have no complaints whatsoever....
284,A11LLBBT3YMO8N,2013-10-02,5.0,0,0,0,16GB,iphone 5.,it was good  it complied with all the characteristics  and quality i expected .. i liked it very much.
285,AWDPO7EYZLV71,2014-08-08,5.0,0,0,0,16GB,im so glad i got this phone i just love it so ....,im so glad i got this phone i just love it so much . i just keep playing with it and i wont put if down..
286,A3NY8VJ061INES,2015-02-22,5.0,0,0,0,16GB,and my son was super excited gift for him.,factory unlocked phone arrived sonner than expected  and my son was super excited gift for him thanks.
287,A2WKBIBG8AK9FB,2014-12-31,5.0,0,0,0,16GB,five stars.,i received the phone in perfect shape  it works perfectly fine. i also received it earlier than expected..
288,A1F20ZFD2ZTHM1,2013-03-21,5.0,0,0,0,16GB,nice.,nice product  the collors are nice and i really enjoy. hight quality product. not so cheap but i love it..
289,A3Q9LOIDKJACMF,2015-02-09,5.0,0,0,0,16GB,good smartphone.,i am still using it and i am rather pleased with its performance. had no issues with it. 5 star product..
290,A2IOQXXG4RI69Z,2014-10-30,4.0,0,0,0,16GB,some details but still good deal.,the phone arrived a day later and without the box  but putting aside this  the product was as expected..
291,A3K6W3AI0T87IN,2014-11-17,5.0,0,0,0,16GB,five stars.,this item came fast and barely had scratches on it  just a little on the back but hardly noticeable..
292,A2WK58G6LSGRLS,2013-08-12,1.0,3.0,5.0,2.0,16GB,it was a different one than mentioned in the description..,they have mentioned it as the new mobile but it looks like a used one. i dont know why they are marketting to people as if it is a new product..
293,AB4BA4ZV46R0U,2015-01-12,3.0,0,0,0,16GB,the product was good. i had to use a laptop mac to ....,the product was good. i had to use a laptop mac to update he ios 8 as the phone could not update..
294,A2UF8ORIZYENYR,2014-10-07,1.0,0,0,0,16GB,iphone failed factory take apple for service but give me ....,iphone failed factory take apple for service but give me solution sim card not detected.
295,A132D8IH6HFY4M,2014-09-20,4.0,0,0,0,16GB,great ... as promised.,it is factory unlock .. nice phone at a good price .. every thing was good with the phone .. nice.
296,A3INGZLEVBP572,2015-02-19,5.0,0,0,0,16GB,and everything is good  i like these cellphones.,thank you so much  and everything is good  i like these cellphones.  have a great day..
297,A2RI9JRLFS94NO,2014-11-15,4.0,0,0,0,16GB,so i would recommend people to buy items from this seller.,i bought the phone and it works well  so i would recommend people to buy items from this seller..
298,A3994IWT6RGZVS,2015-02-22,5.0,0,0,0,16GB,love the phone.,excellent phone got exactly what we ordered and shipped very fast love love love the phoneð.
299,AI1SP1F49LLIH,2015-01-08,5.0,0,0,0,16GB,five stars.,the phone is in perfect conditions  it arrived with all the accesories and works perfectly.
300,AL4E5A0JJ7EHI,2015-01-01,5.0,0,0,0,16GB,iphone unlocked in great condition.,ð thumbs up the phone is working great. i am very satisfied with it. looks like brand new..
301,A2LALQXLOYQMG9,2015-02-11,4.0,0,0,0,16GB,an amazing deal..,exactly as advertised an amazing deal....... shipped fast a great experience.
302,A2SWY3G60M5SMK,2014-08-09,5.0,0,0,0,16GB,iphone.,this is a great phone. apple knows how to make phones unlike some of their competition..
303,A3727FOTWOLEXK,2015-01-14,5.0,0,0,0,16GB,everything and more.,could not believe how clean it was went the next day to buy another from this seller.
304,AG1DY48A5Y8X9,2014-10-20,5.0,0,0,0,16GB,my child loves it. seems to me to require ....,my child loves it.  seems to me to require recharging too often but im not the user..
305,AC1G5KXRIZED7,2014-12-12,3.0,0,0,0,16GB,three stars.,battery problem  can not survive more than 1 day  sometimes even less.....
306,A3HDK9DAUKV76S,2015-02-22,5.0,0,0,0,16GB,five stars.,everything was a described  the phone was unlocked and so far is working perfectly.
307,AKWOI3NC6XXNM,2015-01-12,2.0,0,0,0,16GB,two stars.,its battery is really bad but i had no information about this. im so disappointed.
308,ARZ20ODXOYNYT,2014-12-27,4.0,0,0,0,16GB,four stars.,everything is good  except the ear phones which are not good and very much used..
309,A2QQ02K3V4GTLM,2014-11-07,2.0,0,0,0,16GB,two stars.,cord was damaged and i had replace just charge phone  phone has heavy scratches.
310,A2BDKYSB4JN0X2,2015-02-19,5.0,0,0,0,16GB,five stars.,im so happy with this phone it arrived as expected  new  unlock  just perfect.
311,A2BDKYSB4JN0X2,2015-02-19,5.0,0,0,0,16GB,five stars.,im so happy with this phone it arrived as expected  new  unlock  just perfect.
312,A3L3WN9LNH4WMW,2014-12-10,1.0,0,0,0,16GB,one star.,i got a refurbished cell phone instead on a new one.....unacceptable .
313,AR6SLQQSE85CD,2014-12-07,2.0,0,0,0,16GB,... is not wok well and i starting having a bad feeling about this purchase.,it is not wok well and i starting having a bad feeling about this purchase.
314,A17UBQ6HPZ88IA,2014-07-28,5.0,1.0,1.0,0.0,16GB,five stars.,excellent.
315,ANBZAV6U2I0DW,2015-01-20,5.0,0,0,0,16GB,excellent service  phone was unlocked and works excellent thus ....,excellent service phone was unlocked and works excellent thus far.......
316,A2C7TKHWPUR4UH,2015-01-02,5.0,0,0,0,16GB,works great.,seller was very helpful and shipped very fast. thank you works great.
317,A1MVMG9NWI9Z4B,2014-01-12,1.0,1.0,2.0,1.0,16GB,deception.,if a buyer these looking for a new product not recommend you to do with this buyer  it is a complete deception  buy an iphone 5 that according to the announcement was brand new and i happened to be there used  the headphones were not original  cable and charger were dirty and the iphone came without protertor plastic on the screen  the rear camera will be hurt by manufacturing defects and when i cover the warranty of apple that is for one year i was informed that it was already expired because the iphone had more than a year use ... if you want to be ripped off buy here ... but if you want a new product seeking another seller.
318,AB4OW93UK3H3C,2013-12-03,5.0,1.0,2.0,1.0,16GB,great product.,great improvement from iphone 4. great design and quality. im giving it 5 stars because it worths it.its much easier to use than android phone. i heard its fragile  but it seems fine now after having fell on the floor from my bed for many times..
319,ASALSMUP49G7K,2013-10-30,1.0,1.0,2.0,1.0,16GB,lier.,this phone was listed as new but when i received it  it turned out to be used. there were scratches on it..
320,A1ZSQ7OFWISOF3,2013-10-15,1.0,1.0,2.0,1.0,16GB,camera does not foccus from 1m or further distance.,the phone was working til... it wasnt anymore. apples assistance is not the same as it was before. i live in brazil and i am having a real hard time solving this issue. right now  the phone is just a really expensive problem to me..
321,ASB1KEISYIW12,2013-09-12,5.0,1.0,2.0,1.0,16GB,iphone 5.,well  i do own an iphone 5 and the product is great  however i tried to purchase this and the seller apparently went out of business  never refunded the money or let me know what was going on with my order.  amazon was awesome  i submitted a claim and got a full refund with no problems and very little effort in less than 2 days  so for a product review i do love this phone  i am partial to android but for my less tech savvy spouse this thing is great  phone calls  entertainment and the best way to keep from nagging at each other on long drives makes it a great addition to the family. keeps her busy enough so she isnt verbally assisting my driving as much as normal.  also the blue tooth works perfect for streaming music to the stereo and hands free calling.  as much as i am not an apple fan form many reasons  this is a superb product if you dont need expandable storage or multiple tethering type options..
322,A2UQYDC81ID821,2013-09-07,5.0,1.0,2.0,1.0,16GB,great phone.,im very satisfied with my purchase  the item in great condition almost as new i love it ill recommend to all my friends.
323,A19XOYVM2UPWRW,2013-08-10,2.0,1.0,2.0,1.0,16GB,different product sent.,i found this product as sent me different from what was advertised and therefore not suitable for my use. i ordered for a product capable of using any seam card but what i got from powerdictionary can only be used in america. i have since sent the package back using the post office but securely registered but have not been able to get a rinborsement of my money. i ask that this situation be remedied immediately before i take other actions. i cannot be made to pay for an error i am clearly not responsible..
324,AYY4N57RZGYJR,2013-07-30,2.0,1.0,2.0,1.0,16GB,multiple issues.,the iphone 5 is amazing at first. its very fast  the screen is brighter and better  and the camera is awesome. but  over time  my iphone began to have issues.  the lock button stopped working. the same thing happened to 4 of my friends  all with 5s. it wont connect to wifi  even if all my other devices can. and  apple is no help. it dosent matter that you paid 600 for the phone  you still have to pay an additional 100 for them to tell you over the phone how to fix any issue with it. they wont replace my phone  even if the wifi connection on it dosent work and the lock button is jammed.  big dissapointment from apple get the 4s.
325,A2166Z8JZPYOEC,2013-06-19,2.0,1.0,2.0,1.0,16GB,a big lyer.,i had to wait for 4 weeks and finally made it  but was a big lier the guy that sold that pzm. phone has craks and dents all over  and was only a phone no cables nothing. what a looser..
326,ALVKJNHUT0N18,2013-06-18,5.0,1.0,2.0,1.0,16GB,exceeds the expectation.,i am very happy to have bought this phone from amazon and the service rendered from the seller is excellent. phone quality is perfect as new though i bought an used one. care to their customers is something a key strategy the seller has followed. i would like to deal again with the same group in near future and recommend to others highly. thank you..
327,A1IPBATL9AG2C,2013-05-23,5.0,1.0,2.0,1.0,16GB,love my new iphone.,i love it i live in venezuela and it works perfectly. its perfectly unlocked. im in love my new iphone.
328,AGF9NSCMOMPA4,2013-05-08,4.0,1.0,2.0,1.0,16GB,great.,i am not an apple fun or something.  but i can honestly say that apple makes great products.  just too pricey.......
329,A1VR18VGCFUERV,2013-04-11,4.0,1.0,2.0,1.0,16GB,love.,i love this phone  the battery life is kind of iffy but for a phone that does so much  it is kind of expected..
330,A1GJZEM0SBWGV3,2013-03-15,5.0,1.0,2.0,1.0,16GB,perfect.,just the way i expected to be   brand new with everything  every thing works perfect factory unlocked as it was on description  just perfect.
331,AX4NZCBA2WHIO,2013-01-26,5.0,1.0,2.0,1.0,16GB,awesome.,the best phone ever.. so good.. i love it.. if you want an efficient smartphone think in iphone.. you can do everything  i manage all my life with my iphone...
332,A3LAR2U0VK5YVI,2013-01-15,4.0,1.0,2.0,1.0,16GB,high quality iphone.,the iphones quality has once again been proven as many flock to apple stores to purchase the new device. i personally feel that while the iphone has not added any drastic new features  it has almost perfected the ones that are familiar to past apple customers. the device is very sleek and wellbuilt. after two months of regular use  it still appears to be new. the screen is fingerprint resistant unlike many of the past iphones. the camera is excellent not to say that past iphones havent been able to take good images. it can take panoramasa very well done effort by apple to take existing ideas from third party applications and perfect them. the main disadvantage of the iphone 5 is the lack of good maps support. however  given that apple is the most valuable company in the world  i am confident that it will spend a portion of its wealth to perfect imaps in coming ios updates..
333,A2GRT59YTKKVAA,2013-01-11,4.0,1.0,2.0,1.0,16GB,love love love.,love love love 4 stars instead of five because of the price. wait for the deal and check the trade in value of your current phone... i paid 10.23 for my iphone 5.
334,A2RR96FJJNU1I7,2013-01-07,5.0,1.0,2.0,1.0,16GB,great product.,excellent product that came very fast to me.  the product was new  in the box with all the original acessories..
335,A12BNEMIS6BILM,2013-01-06,4.0,1.0,2.0,1.0,16GB,unique problem.,everything is great with my new iphone 5 except one thing ... i cant figure out how to take a photograph of my iphone  with my iphone.  i dont want to use a mirror because then everything will be backwards.  each time i turn the iphone towards itself to take its photo  it turns out of the way.  it seems to have some sort of spatial problem i cant quite figure out  but it is very frustrating.  is there an app for this.
336,ADW3QLPXZBE6I,2013-01-06,4.0,1.0,2.0,1.0,16GB,great mobile.,all good  excelent and very easy to work with  is light... i little large but great quality  great graphics  a1.
337,A21T1MHD84YDDW,2012-12-26,5.0,1.0,2.0,1.0,16GB,iphone 5.,the iphone 5 makes the iphone 4 look like the original iphone with its 4 retina display  its powerful a6 dualcore proccesor  its brand new ios 6 software and icloud.  whats in the box iphone 5 black or white apple earpods with remote and microphone all new lightning cable fingertips design school this amazing creation of apples has a 4 improved retina display  all new lte service with ultrafast wireless  one of the fastest proccesors to date  the a6 chip  it has the phenomenal siri on its side  and facetime 3g or wifi   say cheese the iphone 5 includes a 8 mp rearfacing camera and a 2 mp frontfacing camera with 1080p hd video recording..
338,A2XJR4JTU1987U,2012-12-14,5.0,1.0,2.0,1.0,16GB,great device.,i got this phone for my mom after her previous iphone got stolen she loves it  it really feels better in the hand and allot faster the camera is amazing.
339,A1BHGL1XZI9Q2E,2014-07-26,5.0,1.0,1.0,0.0,16GB,five stars.,excelent.
340,AUBIMLFF2EN7T,2015-01-13,5.0,0,0,0,16GB,five stars.,great not a single problem  extremely happy with this purchase.
341,AUBIMLFF2EN7T,2015-01-13,5.0,0,0,0,16GB,five stars.,great not a single problem  extremely happy with this purchase.
342,A3FBC4GQX7C5W9,2014-10-20,4.0,0,0,0,16GB,four stars.,it is good and functioning nicely.i am happy with the product..
343,A1QUUTJ4QS9VXC,2014-10-13,5.0,0,0,0,16GB,five stars.,easy shopping  product as described  fast shipping  nice deal..
344,A2YW3SV1VJ0ZKU,2015-02-22,4.0,0,0,0,16GB,new phone.,perfect  everything i wanted and more ..best on the planet.
345,A3OD0RHJNZVD9O,2014-12-10,4.0,0,0,0,16GB,four stars.,it works great. its not like new but it was properly listed.
346,ATNKYHRNMYXIP,2014-11-03,5.0,0,0,0,16GB,five stars.,excellent purchase description spot on good value for money.
347,A1GQIHAN603ULB,2014-08-11,5.0,1.0,1.0,0.0,16GB,five stars.,love it.
348,A3GTGYEC20K7DC,2015-01-28,5.0,0,0,0,16GB,five stars.,perfect. the product received was as described  like new.
349,A38GXLJBQPI7KM,2015-01-01,2.0,0,0,0,16GB,two stars.,obviously theyve replaced good parts with generic parts..
350,A2VYOBLD8H4RLD,2014-12-29,4.0,0,0,0,16GB,four stars.,great condition and replaces my previous one perfectly..
351,A2IH2SAWGSK84I,2015-01-13,5.0,0,0,0,16GB,five stars.,very satisfied with phone and seller. thank you.
352,A1FLHAOH3YDJOX,2014-11-17,5.0,0,0,0,16GB,five stars.,works good on tmobile prepaid sim. genuine unlocked.
353,A1S0D29WC27WF2,2015-01-05,2.0,0,0,0,16GB,two stars.,was not able to use the phone... very dissapionted.
354,A3DUQNDYEU0DQD,2015-02-14,5.0,0,0,0,16GB,five stars.,this was excellent i would buy from you again.
355,ALTHVQPLU4MZ2,2014-11-18,5.0,0,0,0,16GB,five stars.,delivered as advertised. no problems what so ever..
356,AWJ21NX68OK7A,2013-12-18,5.0,1.0,2.0,1.0,16GB,love my iphone.,i love my eye phone. i got mine through my cell phone provider not here but i just wanted to tell anyone on the fence trying to decide between and iphone and an android that an iphone is the way to go. it is far superior. you wont be disappointed..
357,AK1NAZX5RMTMB,2014-12-09,5.0,0,0,0,16GB,my iphone.,i am very happy it is unlocked i got it very fast.
358,A26GHQCDMQWQZ4,2014-10-15,5.0,0,0,0,16GB,works great  couldnt be.,prompt shipping  works great  couldnt be happier.
359,A3JZNUEHGRWEQQ,2015-02-08,5.0,0,0,0,16GB,five stars.,excellent  exceeded expectations great product..
360,AYACG0I6PSIZY,2014-12-08,5.0,0,0,0,16GB,five stars.,good condition and the phone works. thank you..
361,AYACG0I6PSIZY,2014-12-08,5.0,0,0,0,16GB,five stars.,good condition and the phone works. thank you..
362,AXD283J5GB404,2015-02-04,5.0,0,0,0,16GB,five stars.,it came on time brand new love my phone ðð.
363,A9SSD0I81KH5S,2014-12-20,4.0,0,0,0,16GB,four stars.,the phone ok but the battery dont last long.
364,A3U9SICYFPQMO,2014-12-27,5.0,0,0,0,16GB,nice phone..,arrived on time and works well. nice phone..
365,A2KTAUAUT9JEJH,2014-10-13,1.0,0,0,0,16GB,one star.,the worst site to buy an electronic product.
366,A38D6FPBG93C0T,2013-05-03,1.0,6.0,10.0,4.0,16GB,dont buy if you have verizon.,i had to send the phone back because it is not compatible with verizons network. better off just going to the store to get one..
367,A37WXXZTCR5MCG,2015-02-11,5.0,0,0,0,16GB,five stars.,excellent package as described and on time.
368,A19VS13GA2YF0T,2015-02-02,4.0,0,0,0,16GB,four stars.,excellent  like new  very  very  very good.
369,A2DAEHHRO3NQSK,2014-12-10,5.0,0,0,0,16GB,five stars.,the phone looked soo neat n nice.i love it.
370,A1AOQ9TZT9YG49,2014-12-10,5.0,0,0,0,16GB,five stars.,got this for my wife she is still smiling.
371,A22KLRCW5J2JUO,2014-10-01,5.0,0,0,0,16GB,five stars.,will it work for all sims in the world .
372,A1907DSCXZLKW,2015-01-05,5.0,0,0,0,16GB,five stars.,excellent service  i would buy one again..
373,AP61CZUY29MUK,2014-10-08,1.0,0,0,0,16GB,one star.,had to replace it 3 months from buying it.
374,A208R24NR6NCIA,2014-12-10,4.0,0,0,0,16GB,four stars.,its good and as described. im pleasure.
375,A7THEBXXZQ0TD,2015-02-17,5.0,0,0,0,16GB,five stars.,will buy more of this model very good..
376,A03143123V5TXIXWXPOQA,2015-02-22,5.0,0,0,0,16GB,excellent .,excellent  ... too good and fast..
377,A2NT8IVUO9SW1C,2015-02-16,5.0,0,0,0,16GB,five stars.,love the item.. exceed my expectation.
378,A1U5ABHXGC01K6,2014-10-20,5.0,0,0,0,16GB,great buy.,exactly what i expected. great buy.
379,A2UQA02O7LE9KB,2014-08-11,5.0,0,0,0,16GB,five stars.,super fine  original one  brand new.
380,A2N14N7459WB85,2014-10-06,5.0,0,0,0,16GB,five stars.,very good purchase through amazon..
381,A34W1KU2GY90YX,2014-09-19,5.0,0,0,0,16GB,apple iphone 5 16gb blanco.,exactly what published. excellent..
382,A1MTHVP6QW98ZU,2014-08-01,5.0,0,0,0,16GB,five stars.,love it nice phone fast shipped...
383,A2QPUT911I3RZ,2014-11-03,5.0,0,0,0,16GB,very good  received what it.,very good   received what it says.
384,A1L736UK7U3VUC,2014-08-12,4.0,0,0,0,16GB,four stars.,well  the product is as expected..
385,A2X24EJ8RIYS2F,2013-02-18,1.0,11.0,18.0,7.0,16GB,apple iphone 5 16gb unlocked.,this item was lock  even due i ask that i need an unlocked phone  the lock was from sprint and i especifficly  by mail that i need an unlock phone before the purchase.
386,A3FVAHZ5VE24B0,2015-02-01,5.0,0,0,0,16GB,great phone  i love apple .,great phone  i love apple .
387,A28D9CSN3KE83Z,2015-01-11,4.0,0,0,0,16GB,four stars.,no scratches and my dad loved it.
388,A30X9HU17YU2LI,2014-11-07,3.0,0,0,0,16GB,three stars.,the edges are slightly beaten....
389,A11IERZZAFSF6S,2015-01-03,1.0,0,0,0,16GB,one star.,never purchased the phone sorry.
390,A1JGJLO50OK6MH,2014-11-07,4.0,0,0,0,16GB,four stars.,good deal but i want best deals.
391,A1MAK5MN43LZLP,2014-10-27,1.0,0,0,0,16GB,one star.,no good thes iphone no working.
392,A11ZEDK5T7HK7J,2014-08-04,3.0,0.0,1.0,0,16GB,not for everyone  decent phone..,cons  had it as a temp phone for a week  hated it and couldnt wait to go back to android. some people like ios  i personally cant stand it. its a bit simple but in a way where it makes doing some things harder. phone wasnt that fast  camera sucks  and the app store is annoying.  i cant find a lot of apps on there and when i do  i have to sign in just to download a free software. i rarely need to download apps so i dont remember my id and password  but every time i do i have to go through the hassle of figuring it out. even if i remember it i was asked to put in payment info for future purposes for the free software. there can probably skip all of it  im not sure  but the fact is you still have to skip it  making it another annoying step in the process. at least on android i just click app and download and in 2 seconds its done.  price.  keyboard is hard to type with because phone is skinny. i also hate the keyboard layout and prefer t9 style but there isnt an option. i probably have to download the app which leads to a lot of other annoying issues. i just used it temporarily so i didnt get into it.  pros  slim and light..
393,AKTDYMAH64M2V,2014-09-05,4.0,0,0,0,16GB,four stars.,good condition. as described..
394,A1T8A3YAA0D7V9,2013-09-01,1.0,4.0,7.0,3.0,16GB,so nice.,not uplook  but other fine. not not not  recommend  the products because the software dont are uplook in my country.
395,A1G60OF0C4M412,2013-08-03,1.0,4.0,7.0,3.0,16GB,you can buy brand new unlocked iphone 5 16g from apple store got 649.,you can buy brand new unlocked iphone 5 16g from apple store got 649  uh there  you can buy brand new unlocked iphone 5 16g from apple store for 649  so dont buy this and this might be used..
